ID,77ио,2.8ио,Match
BiUfZBOaF3WxUKq7,1,1,TRUE
biUxjiTqJT1pgxEv,1,0,FALSE
BIZdkPkNor24r18y,1,0,FALSE
bjfcPHrtLAqJVD3k,1,0,FALSE
BJfP7eQkDRP0S4VR,1,0,FALSE
BjJ7d0CNRwyGdAU7,0,0,TRUE
BkHCQpGokqt7rKqm,1,1,TRUE
BkjasGslk7OpikDe,1,0,FALSE
bkJqXVLpj5XD8WTL,1,0,FALSE
Bkjy6AxyONZHPF7C,1,0,FALSE
BklR3T5KwNb8xiSh,1,0,FALSE
BkojTWf2XtVHDpLe,1,1,TRUE
bkTCbDkbh7NO4OH6,1,0,FALSE
BKtGWs7ZZ7bSMNuH,1,1,TRUE
BkWCYFcCSmnmhFti,1,1,TRUE
BLE61WZgSqqvTJfG,1,0,FALSE
BLYX7areLeDyxV87,1,0,FALSE
bmeuGzQc95g8Pdff,1,0,FALSE
BMiD3VN4WhZ9fYOF,1,0,FALSE
bmiE8PAEtlkitnwK,1,1,TRUE
BmJO8JllN6whuWnG,1,1,TRUE
BMQav6yC4C4kPp9M,1,0,FALSE
bmxfN33y8eKPDlf3,1,0,FALSE
Bn2NUMdVoRH0Xf7a,0,0,TRUE
BnEkspXsZY2WFixp,1,0,FALSE
BnM1bsqTod6hcqXe,1,0,FALSE
BnrKuZmMOIVSu7fY,1,0,FALSE
bnRZpbBU2tED59ii,1,0,FALSE
BnYkUq1xiXqR2iIn,1,1,TRUE
BNzSXl7Rx4mEr82Q,1,1,TRUE
bog3RBxzPXTnE1WB,1,0,FALSE
BoiE3H5M5wxcuTZW,1,0,FALSE
boXCEslGUJQEvpZe,1,0,FALSE
BPkVkvztDRyEMRlG,1,1,TRUE
bPn1kxUK1RQvcMKZ,1,0,FALSE
bpUouYaEfH667U91,1,0,FALSE
BQ2NKwZusS5yXO2A,1,1,TRUE
BQ7ex1jKcMw4HuWo,1,0,FALSE
BQE4h9fXOL4QDR3Y,1,0,FALSE
bQS345mLNuvRMjeP,1,0,FALSE
BrhX8gSQMc1MCeNe,1,0,FALSE
bRIaJaXNWoess3Wj,1,1,TRUE
BRwGCI1cCYdEqUPn,1,0,FALSE
bs3ISByMitG6OuWo,1,0,FALSE
BsIJiWeH9LRau8A3,1,0,FALSE
BSNvCueKGv5pRdB2,1,1,TRUE
BTC9vRAtmEOI7NTu,1,1,TRUE
btidvnZ2BY1pHRjp,1,0,FALSE
bTnk81MDzStuLQ5Q,1,0,FALSE
Btu9ioPxT8xEjxlA,1,0,FALSE
bUGOsBAslkiVppX5,1,1,TRUE
buHVaYV4CBG7i5lp,1,0,FALSE
BuKjYC7lmk4nxuna,1,1,TRUE
BUw2iba7lajlcFhh,1,0,FALSE
BUY6t9R7uhjn3SBi,1,0,FALSE
BVj5ukZ5LyGoGjr9,1,1,TRUE
BvUUB8SGmx8lLbwu,1,1,TRUE
BVvIKzOIemrUPZdy,1,0,FALSE
bvyjHhf7xPpTqSY8,0,0,TRUE
Bwb9wnLuPENcq2Uq,1,0,FALSE
BwvOKQbOjmvAx53T,1,0,FALSE
bx8yiyR2qEYgyvuU,1,0,FALSE
bxhd3rtHIvYyljbQ,0,0,TRUE
bXzj7h4EMSVHQgiJ,1,0,FALSE
bYayxoovfIlhgQKT,1,0,FALSE
ByCe7ufbdPxFv1VO,1,0,FALSE
bycOld6pDGI4RjqL,1,0,FALSE
byMgzgQnSfYLEVlH,1,0,FALSE
BynfxntWCA3wpaCa,1,0,FALSE
BynRV9VwwWlhGET3,1,0,FALSE
BzIthtTueSpFnh5S,0,0,TRUE
bzOSB6Id1m1PyHXa,1,1,TRUE
BZszrBtJIZ7ELTRM,1,0,FALSE
C053VQPoC8ZsRRA6,1,0,FALSE
C0Hl8tW76DjagteA,1,0,FALSE
c0nk0AjM7wjNMbaz,1,0,FALSE
c0u6YUfvpyk3tDMp,1,0,FALSE
C16yxNHiIFHX9HWU,1,0,FALSE
C1AzCMRcmzDHIj55,1,0,FALSE
C1LrgpfpEzZlznwH,1,0,FALSE
C1N6ntqoDMZRRJgd,1,1,TRUE
c2JL4bKeVkHpGYF1,1,0,FALSE
C2S4iX1BLQ3Y3vnx,1,1,TRUE
C3RlVO3GswVzmTG2,1,0,FALSE
c4rwD0XnBbqNqU2k,1,0,FALSE
c4rWSymUboGZPoeW,1,0,FALSE
c52dEcw7tXD0wZCE,1,0,FALSE
C56NK0PgMbKkv9oo,1,0,FALSE
C5dxN3khpSw7SyTX,1,0,FALSE
C5huR3JL7AIdGXvU,1,0,FALSE
c5Ky5iiNMfsa51p3,0,0,TRUE
C5Meeq2Iley8RrzN,1,0,FALSE
C6KG8JSSaYgQ7PTJ,1,0,FALSE
c6lPpgnfwtqUk6K2,1,0,FALSE
c7cTECFXiIH61DWj,1,1,TRUE
C7hOPQRu9CIkVJfQ,1,1,TRUE
c7Uvk9BDf0vO9Pw3,0,0,TRUE
c7VwBblMPZcl7hUm,1,0,FALSE
C85gdvvCNEGJqfOO,1,0,FALSE
C8I2ZgsmcfGMP5Br,1,1,TRUE
C8M11zccYtyyELlz,1,0,FALSE
C8wpjRWCizjY7uYs,1,0,FALSE
C8z4geUkL8c35Rcb,0,0,TRUE
c9u0TUQoUEjIo0iQ,0,0,TRUE
cA6iZUVFM41KChLG,1,1,TRUE
cAAMiwluVfhK9NTg,1,0,FALSE
CAbs1aePMY9womqs,1,0,FALSE
CAbX5DYPKkL8C4gU,1,0,FALSE
CAezBnxz1rQyuT9n,1,0,FALSE
CAIkVfXzpilAGvTq,1,0,FALSE
cAKexcxnSOHMEZgG,1,0,FALSE
cAPJPZaF2jzfMe1Z,1,1,TRUE
CATE16zB0EHgBoPq,1,0,FALSE
CAToimdGHAsUttQH,1,0,FALSE
Cb0CyJwdXp8U4iAb,1,0,FALSE
cb5f4myNiqR0rJuW,1,0,FALSE
CbirjiWEUOIwkGiV,0,1,FALSE
CBkoHlWc0wArXHSL,1,0,FALSE
cBRmtO6HFbRWIrnF,1,0,FALSE
CC4MNYUjIWrJ9493,1,1,TRUE
CcaHXPHf6eqkLkq9,1,1,TRUE
CcFpbkAl1t1Z2htk,1,1,TRUE
ccGmeAvtJ9QC6LTJ,1,0,FALSE
CcV9duseXZX5wHim,1,0,FALSE
ccwgmP7PRClf0zZ7,0,0,TRUE
Cde6px6wO6t1StR8,1,0,FALSE
cdtiSPHGWFl4fG04,1,0,FALSE
cDWKARKjcOffufep,1,1,TRUE
Ce3BS0h10mpOkLFc,1,1,TRUE
cepdq3tiYFpJ2FgM,1,1,TRUE
CF2U07gZPZRBCxM4,1,0,FALSE
cF2yWW4ZmDBj26QO,1,1,TRUE
cfclXLQSi7Tlr9Ao,1,0,FALSE
CFFIfCO25MWKQxIc,1,0,FALSE
CFOmiPuP5neZpE3m,1,0,FALSE
cfTZ2cS98BBQ5uP2,1,0,FALSE
Cfw4tFA6TxRY267U,1,0,FALSE
cfwy3dZkSPNcFRWK,0,0,TRUE
CgA1xvUZoQDWxzw6,1,0,FALSE
cgK7by54esNLoEVj,1,0,FALSE
cGrfN2nMXNXF4wr2,0,0,TRUE
CGwoQXha8yBhIIgi,1,0,FALSE
chF0isdeyvz9hgqn,1,0,FALSE
chfXA80yW63PQUS8,1,0,FALSE
cHITgrYfAvRXaKLz,1,0,FALSE
chRffPDSMOZsgxaB,1,1,TRUE
cHRRic0GV51fu9Fi,1,0,FALSE
CHx29ePPJxnhvkqp,1,0,FALSE
ChxuFBUZxWSmdBAm,1,0,FALSE
ci2wJI45BAcEQLkr,1,0,FALSE
CIEAmu55K6vHJRHu,1,0,FALSE
CijuuxsyWjV0M3Rk,1,1,TRUE
CiO6EQAQcNNdxmg8,1,0,FALSE
cIOtIUoxmpxEDvzR,1,0,FALSE
ciOxlITLnxnNmkds,1,0,FALSE
CIR55Kn1DaVmtF39,1,0,FALSE
CIuY8K5RfE8xiZJL,1,0,FALSE
ciW06bTBtGzVd6Em,1,1,TRUE
Cj7PweKzYAXfdRTt,1,0,FALSE
CjCVr1HgpZ8sbiZu,0,0,TRUE
CJJgO46LIFPr83Rj,1,1,TRUE
CJPtaPZC5mvywjAE,1,1,TRUE
CkgXnAtALckfzGmM,1,1,TRUE
ckIvsbJzR3Z2pzmh,1,1,TRUE
ckjmY08n8ycbZ3Vy,1,0,FALSE
CKLqGJ3RDl2MeWjG,1,0,FALSE
CkWydHq2rIXuGAtJ,1,1,TRUE
ckZ9Sgb3wRDoBSTt,1,1,TRUE
clAsTt3kztjcMJGV,1,0,FALSE
clBNwlF0JjuNVJiZ,1,1,TRUE
CLHaW10dDx4TpkJ7,0,0,TRUE
cLJrPfTWyAysPQWG,1,1,TRUE
clwT3SclbJZJiWQ7,1,1,TRUE
cLxVLqQlpjEcTiaA,0,0,TRUE
clZDO7YTLF75ewL9,1,1,TRUE
Cmoysg7EFDFmFNcJ,1,0,FALSE
CmPKb0wj5pO1O1yn,1,1,TRUE
CN4oJC80pHFIyUx3,1,0,FALSE
cn7YJEzuPhMRk0td,1,1,TRUE
CNfqItjm6FhWdojF,1,0,FALSE
CnoVlehLSamemsmy,0,0,TRUE
CnR0tzKfAvuthrQc,1,1,TRUE
CNTiKhRJfhFjKJ1d,1,0,FALSE
co0vJmsKeMpbTPMD,1,0,FALSE
Co5w96P56irEpxeh,1,0,FALSE
Cod4nZoOdl2oeYgC,1,0,FALSE
COEFEqHIv9YCDMgN,1,1,TRUE
COt2aigPxRLssRXk,1,0,FALSE
CPfW1rUf53PGCDvw,1,0,FALSE
cphaulJ6yqdiWWx8,1,0,FALSE
cpJBSe6DOthG5VUd,1,0,FALSE
cPKqX3zwjf4Xhi9M,1,1,TRUE
cPXjc5Zk8iQBEi1U,1,1,TRUE
cQB1usUW5f8oqhQY,1,0,FALSE
cQC6qcv99TiezfN5,1,0,FALSE
cQpBBI8rIsPHtTM8,1,1,TRUE
cQRQxVP88hAkXc9w,1,0,FALSE
CQue1tepLE6s54lb,1,0,FALSE
cQvOErHispxn511f,1,0,FALSE
cQwE6fsZnQRIFVAR,1,0,FALSE
cQYIGw7aDgmjO5lN,1,0,FALSE
CQYlpaLUMQX09rsT,1,0,FALSE
cRdQe2P1GWBAvuFi,1,1,TRUE
cSJUoWY6v4ZfT2Eo,1,0,FALSE
CSVpqc6xaVtg1DLx,1,0,FALSE
cSWENIvsdVW3hoVe,1,0,FALSE
cTDTOYflmEnHA8jP,1,0,FALSE
CtJRmWgJG3u828Ml,1,1,TRUE
cTknMhbKyHoF1fHu,1,0,FALSE
CU9JoOwlY5lZxFhX,1,0,FALSE
cUnXHEWQ2naJTpdQ,1,0,FALSE
cUoaUgfJT8zPXIyQ,1,0,FALSE
cuTcq4A6DKMdrRsB,0,0,TRUE
CV7OvKqjXwGGnseT,1,1,TRUE
cVbhAS6yL1AIitl4,1,0,FALSE
CveuaG343pPEO56n,1,0,FALSE
CVoo8fto1NkDtG6G,1,0,FALSE
CwLaM9CPPxUjuCGZ,0,0,TRUE
CwPkKoICEmWNXjMp,1,1,TRUE
cwT2lzw2viXaannv,0,0,TRUE
CwuxUJjhA6kTbKYE,1,0,FALSE
cWvni04OSUF4chpE,1,0,FALSE
cX1yGhoyFaggBImQ,1,0,FALSE
CXbikbfd7S52oG6f,1,1,TRUE
cxD1FFVoLy9nK542,1,0,FALSE
CxDhPgb3xijlisyJ,1,1,TRUE
CxrENHEZUNT9FiHM,0,0,TRUE
CXTHppglrXC6v33o,1,0,FALSE
CXUZlHfXMoMEmsso,1,1,TRUE
CXYHVIOQbJiewD0u,1,0,FALSE
cY2kLmLXCUBUczmH,0,0,TRUE
CY6PYkzC1jSFdwxK,1,1,TRUE
cYNFsOKh0VW3kL7T,1,1,TRUE
cYtjikwhdOcJRIPe,1,1,TRUE
CZCT0JUwa1RcNYP4,1,0,FALSE
CZMVwscbBOWMpMSG,1,0,FALSE
CzpFSfT23ux1QTup,0,0,TRUE
CzqbT923tyGR1q6z,1,0,FALSE
CZQJlqFygDjJKqEs,1,1,TRUE
czQSNxhVOhZ8gRJQ,1,0,FALSE
CzYGxgXKlieTxnAG,1,1,TRUE
D04OkiugPytgv9Wl,0,0,TRUE
d0cUV9C46KyEm7LB,1,0,FALSE
D0eLeFsyWdJJpwQZ,0,0,TRUE
D0KTXYLsZISpfKP9,1,0,FALSE
D0mbfLe1qugpChM9,1,0,FALSE
d2donWWAMTr2tbW7,1,0,FALSE
d3GBAwcIaVUECdet,1,0,FALSE
D3Kxr6AGJISmKBVk,1,1,TRUE
D3mAG6irV4YP5xGI,1,0,FALSE
D4A7GqiPZIt4awFr,1,0,FALSE
d4g5fzvQsKVerMWd,1,0,FALSE
d4iAvRn0deHABuIm,1,0,FALSE
D52pEc5o2nnRLiSN,1,0,FALSE
D5EBc1hqfHMkAj7p,1,0,FALSE
d6QwgzWmn2sx8G8i,0,0,TRUE
d7HO1L5f87cSoOy0,1,0,FALSE
D7I0EPuWQIPgezoJ,1,0,FALSE
D7XypD4MIgQxPSIS,1,0,FALSE
d85KPKI2tAGmKXzP,1,0,FALSE
D8CyX5oVs74RECan,1,0,FALSE
d8RatvldYkwQRlMZ,1,0,FALSE
d8vGfMb1wvTJfGdV,1,1,TRUE
d8XFwSua3JCJJK0i,1,0,FALSE
D8xh4QaKffHfOLJT,1,0,FALSE
d9CICxZaUUGo3GmZ,0,0,TRUE
d9evWImV0n34lg6T,1,0,FALSE
DAhUKCVNdyvkctHh,1,0,FALSE
DAU8L4WwpIAzsuvZ,1,0,FALSE
dAxWgcP5iZHBWAxW,1,0,FALSE
dAzHE5BjJmBODHAB,1,0,FALSE
DbEURoUpFCTywcsV,1,0,FALSE
dbHiIdxo9Q3bBYCl,1,1,TRUE
dbIs99QOZf6Nh6ON,1,1,TRUE
dBPEG14VTLRbNBLa,1,0,FALSE
dbpvomiZxtybrDWj,1,0,FALSE
DbUZweqfk1jX4Vo7,1,1,TRUE
dc7WyZIVxlh55UPc,1,1,TRUE
dCbkrdKzk2Ynppjq,1,1,TRUE
dCf0o7BJtJWDqcPA,1,1,TRUE
dcLhujnI4vzSHPP1,1,0,FALSE
dCUN1IqKuqV4PgHK,0,0,TRUE
DD2BUJ5QqLtpbnzb,1,1,TRUE
dD6JQ2yoG6NiraRj,1,1,TRUE
dEgsgYWfH4gYphUo,1,0,FALSE
Del8gMlWIhNrQdFJ,1,0,FALSE
DeXQTGznxex41G6y,1,1,TRUE
dEY6W71cBxSzBOL9,1,0,FALSE
dfeDTRELWUoNjanA,1,0,FALSE
dFx3lXsJBs1pQ5zJ,1,1,TRUE
DG5zIYea3zkZYXTX,1,0,FALSE
DgfxEOftNHOCZYSp,1,0,FALSE
dgvQFhJr4CZ33yLM,1,1,TRUE
dH25b5ZiSH0J3v2c,0,0,TRUE
DH3n80kRWvyLYpi7,1,0,FALSE
dH3VT8cBcMlFbOcX,0,0,TRUE
Dh4jp9R3izWywJL7,1,0,FALSE
dh9qmDWrJt5ZW3O5,1,0,FALSE
DhB4W6EmyrEdAX0C,1,0,FALSE
DhEP8HwwCFrc53uQ,1,0,FALSE
DHHLJ2ysyMxRAGQm,1,0,FALSE
DHkonVUGd94YfWUO,1,0,FALSE
DHMlybcUjFgN60ZE,1,0,FALSE
dHmYto2LGDEG4jzq,1,0,FALSE
Dhq2T8eZFt9EcRIm,1,0,FALSE
DHwPlG9nwGjBJHMN,0,0,TRUE
DhxXwANmneyCVkx0,1,0,FALSE
dhXYpc7BRb4I1MNY,1,0,FALSE
dhz3WtnaakETFhYG,1,1,TRUE
DIBPzaMOBNGtuXjk,1,0,FALSE
diDtwhmKlSVGcxHP,1,1,TRUE
Dinak18UtViDJyxo,1,1,TRUE
diPq89k2XofLmQU8,1,0,FALSE
DitNYm6LcH7Dp638,1,0,FALSE
dJ3exasNNF6ZGFBN,0,0,TRUE
djCjghHP7xwJoBCd,1,0,FALSE
djEHKjnklqoo6OrM,1,1,TRUE
djlyCoBrEQ1LDLtp,0,0,TRUE
djMvVzu87AoVwH53,1,0,FALSE
dkdlsMflQIxiTFOM,1,1,TRUE
dkGUEIBgdRzIhcbG,1,1,TRUE
dkTzpNi6CqZBe76J,1,0,FALSE
DLJtmQR3654kr5gz,1,1,TRUE
dm6DC11MBWvF0083,1,0,FALSE
DmHLKcDd0t6FMzQP,1,0,FALSE
dmo540OS1JgErmoz,1,0,FALSE
DMqnNmAmE6PsbSug,1,0,FALSE
Dn0vO56boHqvauHs,1,0,FALSE
dn3bKi5xZVeQO5sZ,1,0,FALSE
DNFZeTVmNtrVLDVV,0,0,TRUE
dNihBB5EHVjUMvP3,1,1,TRUE
dNjAqI4mrYnCrMzt,0,0,TRUE
dnv3FS1ApkFxHyS9,1,0,FALSE
dOaK2rEy2GgFjODD,1,0,FALSE
dOFgIKSvKLhiEYaI,1,0,FALSE
dOMleQNWXEcP7wZv,1,0,FALSE
dP4WeWXk9kXhdCgW,1,1,TRUE
DP9Q0o1i0BYTYwIX,1,0,FALSE
dPeVFt15BVL4nrXE,1,1,TRUE
dpja7SrSSGzBRyaE,1,0,FALSE
dPpM5R4oZfoJeSeU,1,0,FALSE
DPQBAZhKNIRvyV0T,1,0,FALSE
dPWEljZsxmS73j8p,1,0,FALSE
dqcTECR1hx4npteH,1,1,TRUE
DqJtDfBHjhdNRQWj,1,0,FALSE
DQK0a1373uY9qpQB,1,0,FALSE
DQlZuj7UNP2kAksJ,1,1,TRUE
dqOQtXMhtkCcswKT,1,0,FALSE
DQQBjvylypHWdwFF,1,0,FALSE
DQqmGUODaGGNkIPA,1,0,FALSE
dQwc5WsSDZvFVqv0,1,1,TRUE
dRGKTqbUT3yK68og,1,0,FALSE
DrH6TVFHPfmHIu8X,1,0,FALSE
drI05MScT9P2LIgj,1,0,FALSE
DRtovuNnCURYk9Pa,1,1,TRUE
DrwV9T5slHno6xiI,0,0,TRUE
ds8kWZeqN1ud1ZLO,1,0,FALSE
DS9Jk7TorB2y25Ns,1,0,FALSE
dsdcssfd7vxtBiJp,1,1,TRUE
DSFUbtN5xb5m3af5,1,1,TRUE
DswyP4IcErcpKD4W,1,1,TRUE
DsYgnlopcvo1kJVG,1,1,TRUE
DtGP2fUkQ5wMxBnQ,1,0,FALSE
DtkagDfmbYdsH7gi,1,1,TRUE
dtxQpTjkiYgKhys1,1,0,FALSE
DuMMYO0RXMjd7Arb,1,0,FALSE
dUQsYtyF86EAY1al,1,0,FALSE
DvK9mflPdLcQH7W0,1,0,FALSE
DvOVX1uCSU8kz6ar,1,0,FALSE
DwebU6yhC6Tm4eyH,1,1,TRUE
DWlxgC4GeapO7pjK,1,0,FALSE
dwRJBDnXOSo04hlD,0,0,TRUE
DwtM51IEQZQdUfU2,0,0,TRUE
DXAhfWgwkv6NhslW,1,0,FALSE
dXfWp7cPTveuRqfg,1,1,TRUE
dxGjQhxFcib0w3lm,1,0,FALSE
DxL9wuCCaXiSUpQJ,1,0,FALSE
dxm37OVzLpo7pZIx,1,0,FALSE
dxTfIundsxZGjlfq,1,0,FALSE
DY0RIrTvVmoHU6ol,1,0,FALSE
DyRRhsEgN922sV1U,0,0,TRUE
dyVlVjkYBHUpMAaB,1,0,FALSE
dZ4b6Iay2curfpFK,1,0,FALSE
DZGfMMd4P0kxoDBh,1,1,TRUE
dzKmxysRIxKPV2FS,1,0,FALSE
DZsTQiJvWskjYyYW,1,0,FALSE
E0GJoxLE8gJ07rtd,1,0,FALSE
E0YuR6mBl54ey7PQ,1,0,FALSE
E1IpOCMU9DVmMWW1,1,0,FALSE
E1Va9W2sw5GIRRlb,1,0,FALSE
e2RpCAB7LIS8uN9x,0,0,TRUE
E33Yr4iz00JhERMz,0,0,TRUE
E3zmM0Ran6J00wiJ,1,0,FALSE
e4eY9OG9WtIDcfqX,1,0,FALSE
e4XpfaP1xqSHqXQa,1,0,FALSE
E5oxqGgNH9UWcEEX,1,1,TRUE
E6sKJ8Zr1KDhu7dg,1,1,TRUE
e6vROsaNBMPy5Dkl,0,0,TRUE
E7CyHM4wzI5Izx7L,1,0,FALSE
e8HcOdhhg7OMj0VD,1,1,TRUE
e8N2KaOskD0C6qr6,1,1,TRUE
e8Y7xhn4lsD749NB,0,0,TRUE
EAHNM3acaprKnY4Q,1,0,FALSE
eAnPbv5NtgcnmUKD,1,1,TRUE
EapuCqwIKfGzOSwS,1,1,TRUE
eatFzhcQBPHoMx4s,1,0,FALSE
EayWeXBl5JfZ80Rp,1,0,FALSE
EbGJJRr0GkUDYLD3,1,1,TRUE
ebJTp23cS5mofsJ6,1,0,FALSE
Ebo1SLhyLyJZiSiM,0,0,TRUE
EBrEiwmJt6d6oV6P,0,0,TRUE
ebtOmbfrPEeeLLjv,1,0,FALSE
ebUsnzRJAIF9zh9u,1,0,FALSE
EbWZe6uwtQZqKc6i,1,0,FALSE
eCGW8tViy72vL31Z,0,0,TRUE
eCHFAp45cQWoPfpc,1,1,TRUE
ECmpvVS0TwxyMSDi,1,1,TRUE
EcR5jZlafE4rUc51,1,1,TRUE
ed7IapOOVQnnCS6W,0,0,TRUE
eddc4Sh1Bj5Ti83l,1,0,FALSE
EDQHkp3sD2qK4g6h,1,1,TRUE
eDxtLvSf5tt2rzlh,0,0,TRUE
Ee5rIJF256iNc31V,0,0,TRUE
eEAHqrRkeP3grMPH,1,1,TRUE
eED1BdQluX4GNpt9,1,0,FALSE
EEHJIVDaooNxoy1l,1,0,FALSE
EEQW63rcy0Xm22iO,1,0,FALSE
EF2VDftrKI5zgrpP,1,0,FALSE
EFBcQqxNquhYVkIp,0,0,TRUE
efLKNi0J3Fu5sZEw,1,0,FALSE
eFrdJEESHfRIf5N2,1,0,FALSE
EfS1vFzXK22dSV7H,1,1,TRUE
Efv3OZbUvst32KKA,1,0,FALSE
efYfV18PTOVpBGmr,1,0,FALSE
Eg1AIRn2gaev9OBf,1,0,FALSE
eG4cSyTSbsZxDmQS,1,0,FALSE
EgAnDdoqGeLlddHy,1,0,FALSE
egfauQhDq2ej0bUQ,0,0,TRUE
EGJcGjepyPVo3R9R,1,1,TRUE
EGLzz0JX9kbf4mnJ,1,1,TRUE
EgmfmeeyFUSpwdx3,1,0,FALSE
egWeC0arVGLmpDVs,1,1,TRUE
EH9tgH0hBHISNPPy,1,0,FALSE
EhDzQpAXCT0S7Sbd,1,0,FALSE
ehTuKllnF0ZRWzOU,1,0,FALSE
EhuAnrP10IYF7QWn,1,0,FALSE
eHw3joVjRRPF1jYf,1,0,FALSE
ehye5PfeFIBhSKCL,1,1,TRUE
ehZKNveecg1VKn5K,1,1,TRUE
EJ8VXMw90gvVIP5c,1,1,TRUE
EjA7F3FuTSnV6XZJ,1,0,FALSE
eJB134VWgCRZlmJ7,1,0,FALSE
eJiV6DME8kwf7wRA,1,0,FALSE
EJMfQZEMEhUAgSql,0,0,TRUE
eJQ4ZAfNIh0UpwNk,1,0,FALSE
eJvjSWXs093DZsyf,1,1,TRUE
ek5kbtGtvC0hezi4,1,1,TRUE
EKaJeEsjJi8IdgeL,0,0,TRUE
Ekdn145ztBwrAgts,1,1,TRUE
eKg36WDPN5NUOsPQ,0,0,TRUE
ekiQfV1KFcnjkXZZ,1,0,FALSE
EklUtupAEWCPggFg,1,0,FALSE
ekWPcg4aKGF5lqDq,1,0,FALSE
EKzdeJyaPflEjY1Z,0,0,TRUE
eLA44N1iZbAjeImJ,1,0,FALSE
eLgvXHplH6qrKiFV,1,1,TRUE
ElKbhlNgT0Pdd9u7,1,0,FALSE
elrP3KQLGYZFLrLF,1,0,FALSE
eLVvxPPtMPwe8reb,0,0,TRUE
eMARaLcgy6X9xyjZ,1,1,TRUE
EMOK6jxa3C4wzUIJ,1,1,TRUE
EMz4CSTuAzC9beZ2,0,0,TRUE
EnazzULeJY07bG0w,1,1,TRUE
enfHGibsvUYQlo5r,1,0,FALSE
enIBw02E3LDVZvXV,1,0,FALSE
EnnYwcRH2I7yI5AC,1,0,FALSE
EnrJa7q2FtKJojIC,1,0,FALSE
EObpejzpmsTTy66L,0,0,TRUE
eOCb7eOsUVtyvTVy,1,0,FALSE
EOuhohZLmAU98ixm,1,0,FALSE
EOwwz7mvamJr2u4n,1,0,FALSE
Ep2AwuoMTRRhOiSG,1,0,FALSE
ePCWNGPKrg3bUTYV,1,0,FALSE
EPdrGjp0enPCrpHP,0,0,TRUE
EpUs699lG7A5sQ7o,1,0,FALSE
eq1cS5aZz75FSzQK,1,1,TRUE
eQ7WyxsmQpo4CdKZ,1,1,TRUE
eQazwdJunp4PXZyD,1,0,FALSE
ErJfV1XuRdgWQpV2,1,0,FALSE
eRPOcZDc9G61N4L2,1,0,FALSE
ersfdMtvSiwtExgj,0,0,TRUE
erxDCsMOfI8an6Cr,1,0,FALSE
ERxhHa1eOpu3Ek0x,1,1,TRUE
ErYpRuike7cGHAGM,1,0,FALSE
