ID,77ио,2.8ио,Match
ESc3A9MEc3Ppha1O,1,0,FALSE
esD59dyQXJ7sGIEy,1,1,TRUE
esewTLDDlZvyi1r6,1,0,FALSE
esly2oPrUFgB1qqK,1,0,FALSE
espcmwG8IOT6OdA2,1,0,FALSE
eSRhxAwHcNlQnm9n,1,0,FALSE
Et2eVglf62Spu6pG,1,0,FALSE
Et4enwwanEEErmGx,1,1,TRUE
EtcXDQJQW4Ieg364,1,0,FALSE
eTfC9LMDZjT6EOwj,1,0,FALSE
EtFoGl5jaS5CjNQn,1,0,FALSE
EtL4KfmmmKJNELY1,1,0,FALSE
etO9SjIsATbWXSON,1,0,FALSE
eToh2M1g5Rq3RAky,1,1,TRUE
eTv8CdKVLmRh2kj2,1,1,TRUE
etvtcDn1sMstMYjn,1,0,FALSE
EuaTmsTOR6grTTzw,1,0,FALSE
eUAvNsulz2tQgB41,1,0,FALSE
EuKKIumTrvGkwBoK,1,1,TRUE
EukSf2luzlo7qdOm,0,0,TRUE
eUO6i7vdX04Dul0y,1,1,TRUE
ev1aGQXUbC2ENtAM,1,0,FALSE
eVB2YY01OqtJSfjp,1,0,FALSE
EVkd7o16s6HXA4Kx,1,1,TRUE
eVm0gBA1sxjedqNb,1,0,FALSE
eVSg6L1wcKwEtmLN,1,0,FALSE
eVSUyHl4tluoGA7G,1,1,TRUE
eVuJKa78UgRNQaev,1,0,FALSE
evwy5uaeBSJsvyAm,1,0,FALSE
ew30Q73drOorDelq,1,0,FALSE
EWccHMLrjhaXRrLl,1,1,TRUE
EWdPGajdFv0sGygc,1,0,FALSE
EWeGai6FURKEoDNr,1,0,FALSE
EWGe3d14sjatOEXU,1,0,FALSE
EWp72srPAoFkkUtd,1,0,FALSE
Ewv8X15c5ihdg2AH,1,0,FALSE
ewyz6EMwOWt8m8H7,1,0,FALSE
eX4lVwlszR6qEktM,1,0,FALSE
eXDv33k9Zwc4jUeY,1,0,FALSE
ExfBaA8gbBhLHGmR,1,1,TRUE
eXK1DOVfTh2W1fNS,1,1,TRUE
exn80K3K4vZsDTpi,0,0,TRUE
eXNoG4MwSaoqeOTX,1,0,FALSE
eXQ126WIfO11Tybf,1,1,TRUE
Exu8fvvcNoGL2myV,1,1,TRUE
Ey1grrcy2sel002P,1,0,FALSE
EybUb63wIK8DOMO0,1,0,FALSE
EyeDfnZkL61A0YzS,1,1,TRUE
eYg4wBu5JvS3PNNL,1,1,TRUE
Eyg6dvvEZpwQCI41,1,0,FALSE
eytr2rFSYmBv9tSD,1,0,FALSE
EYZ15CojB7DRP5Am,1,0,FALSE
Ez3Xkv2WLban71xA,1,0,FALSE
EZyecDJ5rXnl9Bz5,1,1,TRUE
f0F8jFvdKgubr8m6,1,0,FALSE
F0pkuneyRJd1gPNa,1,0,FALSE
F0YISW7vaeVF646n,1,0,FALSE
f1KMO38IHDuYOxBF,0,0,TRUE
f22Wpp7PtN8tdEK9,1,0,FALSE
F3DRBfdYuMrCFwp3,1,0,FALSE
F3MDSzjOOzqXppBe,1,1,TRUE
f3POD4rKi5ELiwZF,1,1,TRUE
F3z6BwUshwNuXBMe,1,0,FALSE
f5Hkhmme9GOK4Ifv,1,1,TRUE
f5Ux6dRqn9Rm9bUR,1,0,FALSE
f5wkYiXJH3QRdRSL,1,0,FALSE
f6TjL4MMNHOq4T7D,1,1,TRUE
f6wEFatw6h7VLEGC,1,1,TRUE
f6z1NxWOmJoMpQ9v,1,1,TRUE
f7d3POHIG18L8ccP,1,0,FALSE
F7ITfRpRqxGHqT1l,1,1,TRUE
F7OtVP852fzG5GO4,0,0,TRUE
f8E1Set7KF7FRWr1,1,0,FALSE
f8ERJOaKwUaDmqf4,1,0,FALSE
f9kg2RCjOgYVQcjw,1,0,FALSE
fa37Q82jpDQOuCQV,1,0,FALSE
fA70gudHR3SiUdkJ,1,0,FALSE
fAa5SRL4RCBeXsTD,1,0,FALSE
FaeftPZrdqEdfBy4,1,1,TRUE
fak6vdcO2hTqJHR2,1,0,FALSE
FAnzBf0uabNogspC,1,0,FALSE
faPt3h3jgj5gSvaL,1,1,TRUE
FAsQd3C22294k175,1,1,TRUE
FAvhSbfOivxkd9cC,1,0,FALSE
FAwES24hxYMMdqsi,1,0,FALSE
fAXLO7mSEXALwc7E,1,0,FALSE
FbAT7fbQgRlXJykZ,1,0,FALSE
FBayhX6HmofBNUFx,1,0,FALSE
Fbr0J4x60KamKHmJ,1,0,FALSE
FbrkZRA9vXZ1LgjA,1,0,FALSE
fC4TrktAB5etkf3Q,1,0,FALSE
fc8OuRrUckuV4NU1,1,0,FALSE
Fc9qVCjZfeFFCIik,1,1,TRUE
FCCZEZPGp46vXpSc,1,0,FALSE
fckCodkWAjeBA1uz,1,1,TRUE
FDmMCKWpIXTwY4Eu,0,0,TRUE
fdvjX26se0JGwDJt,0,0,TRUE
fE9IkxSYHzYERamW,1,1,TRUE
feB6bQnjVLjiBeHb,1,0,FALSE
fEkORhBtbgj9XoPX,1,0,FALSE
FerkPwOgbdNegNAO,0,0,TRUE
FETTjDn8Q4YTYLDz,1,0,FALSE
FEUg9FPGpyzj5vYN,1,0,FALSE
fEzelsnw1trykiAl,1,1,TRUE
Ff48I7AIlm8ZjLTv,1,0,FALSE
FF5SLM2dTwDNtmym,1,0,FALSE
Ff6jV1HxrrueT5sy,0,0,TRUE
fF8lWZhfsVFgrjJ1,0,0,TRUE
FF8RfufTqF5IBACn,1,0,FALSE
FfBdJfv6EvuXh5GF,1,0,FALSE
fFgcU5hN2BRBgRpr,1,0,FALSE
ffj0z2iEuSuXvHuB,0,0,TRUE
FfKXFwe6m3rbZ4fp,1,0,FALSE
FFLCdVlOnwmYVudM,0,0,TRUE
FG2uGG3LRUDk3FH8,1,1,TRUE
fGnBzklROc8vR9Hg,1,0,FALSE
Fgx12w4urKmgfdVT,1,1,TRUE
fH0oEL0AqLZKwUyZ,1,0,FALSE
FHk1Z8cLUuQ2Q0XI,1,0,FALSE
fHLFs01SvRdntgwS,1,0,FALSE
FHy23LbwTpjVIM0X,1,0,FALSE
fIc2Cs8R9pHQGJL6,1,0,FALSE
fIH5IdbmFo9UpQa7,1,0,FALSE
FIjp0OGyIiUA1QC1,1,1,TRUE
fiT24QwAL8T08kqR,1,0,FALSE
fjLJHASdoNIDmmUr,1,0,FALSE
fjrY5xPRjdC3gEyY,1,0,FALSE
Fkkb4V2gjXLKvhmD,0,0,TRUE
fKkIb1H3rMOUT9ra,1,1,TRUE
fkMKawPSsEtP0ILJ,1,0,FALSE
FKrrtzCIL8KynDqQ,1,1,TRUE
fKuMnex2gkJkIHMe,0,0,TRUE
fLJ48VEj6c2PRKJp,1,1,TRUE
flptRLDjh0luE0tj,1,0,FALSE
flutnhgtyAkK2PA0,1,1,TRUE
fLZsnkUnnWiZonh5,1,0,FALSE
fM3ALz50hNfLoH0s,1,0,FALSE
Fm5nHRUlzcEOHqIK,1,1,TRUE
FMBVd9IsOGE8KfyT,1,0,FALSE
fmCbmQhNVFZKXavO,1,1,TRUE
FMdHWOIpSf1k6FBm,1,0,FALSE
FMdpKouw3IgkppYo,1,0,FALSE
FmGeeKbDm8HVg7I2,1,0,FALSE
fmPws2kUsTavH0he,1,0,FALSE
fmY3r3R40epFHIWZ,1,0,FALSE
fMzGHJUau6z0Jhs3,1,0,FALSE
Fn0Am0QTD34ogCqH,1,0,FALSE
fN5pAYuw05xG055m,1,0,FALSE
FN6OxJurs8kTKtJd,1,0,FALSE
fNgxh3I8bzYWq9s8,1,0,FALSE
fNLzvy38vszRcu7f,1,0,FALSE
fNMdCpJ64AdS0frN,1,0,FALSE
fNRdGTv0Hry0kyDE,1,0,FALSE
FOAN3RYXOvfjq36Y,1,1,TRUE
FoC3PFYccImQDUUn,1,0,FALSE
fODHQwMcSSaa7T2j,1,1,TRUE
FoPqx2QWyLPUlLvR,1,0,FALSE
FOWON2KHF1CtzfeB,1,0,FALSE
FoZPWrYuu4bS0ZAt,1,0,FALSE
FPl17lSUk2o78y7W,1,0,FALSE
FPLsXEgyPaT080EG,1,0,FALSE
FQcDweKplg5K87IG,1,0,FALSE
fQJN3C2QVYymoi8O,1,0,FALSE
fQL8AeCd22ia1vSl,1,0,FALSE
fRatoFaf8z7yHURK,1,1,TRUE
FrjPExSLjOvAH6P5,1,0,FALSE
FRMY4foV9YRjrEO1,1,1,TRUE
frPEMGOpVAofh91J,0,0,TRUE
frPhKtxqRqyNIuc5,1,0,FALSE
fS0ye0kv39LodHKA,1,1,TRUE
fs7hzhyfXV9hJRN3,1,0,FALSE
fSOqjCjXHCkpkSwE,1,0,FALSE
fSt4DkL4ginnbCNV,1,0,FALSE
Fsx5b5AQBEykXFHN,1,0,FALSE
FSyZ0eIGSw3Amty2,1,1,TRUE
FTlrqoiyZt5BC907,1,0,FALSE
fTopomIwuDslAnrA,1,0,FALSE
FTvir1Tz5zBCcju0,1,0,FALSE
FtYyQbChDzSpJgB1,1,0,FALSE
fU6xLhgKuqzS7MGr,1,0,FALSE
FuEDqiOCwyCKAkxp,1,0,FALSE
FUiPlQ4JWunvpiRn,1,0,FALSE
FUKXrlfANlBsDp6k,1,0,FALSE
fuMojGwLa2sTFrXI,1,0,FALSE
Fuwg35xtOaHsMNux,1,1,TRUE
FuzwpLHeYVNu4ARU,1,0,FALSE
fVDX1rZVRsAmR8TR,1,1,TRUE
fVgW245KYXpWwnwv,1,0,FALSE
fVMHmOzJie1fHcto,1,1,TRUE
fvQHsLhGo51VcMXD,1,0,FALSE
FvwcK667W2cgnUJq,1,1,TRUE
fWaBYYGQEV9uPsyn,1,1,TRUE
fwJcEnTEYuRN5Am5,1,1,TRUE
FWjYA1Rc0tDMNlxm,1,1,TRUE
FWlKa9iXZsQdScwf,1,0,FALSE
fwMQIT6mD3VWRWr8,1,0,FALSE
FxFUN0IUhxY48fTw,0,0,TRUE
FXlrIyljpXKcEJ9T,1,0,FALSE
FXSgyQRQVGBIVKab,1,0,FALSE
fxZTnk66akzztERu,1,0,FALSE
FyAX9jXbjQao8K8r,1,0,FALSE
FYCsaOVIp9PqWbSi,1,0,FALSE
FyGcOGIrYgyARYoD,1,0,FALSE
FyH1GFUnaJVbLVUF,1,0,FALSE
FyNoGR4KuW3sj00z,0,0,TRUE
FyszVxuIMj3yuLVf,1,1,TRUE
fyvUaqnpqYfnl9LM,1,0,FALSE
FyZSC775QoUlKTg7,1,0,FALSE
fZkwkHkHMRA4IoCH,1,0,FALSE
fzQMp2W83uNbRIGu,1,0,FALSE
FzRBs7JGvACw0EnI,1,0,FALSE
fzStrewo5mVDVZUW,1,1,TRUE
FZT7zeK4RYZMmq6i,1,1,TRUE
FZU4LtVaTUGWhKez,1,0,FALSE
fzYhmPyPTdnOlkNY,1,0,FALSE
g03hGmuputcZWzPF,1,0,FALSE
G0B2s4MaEhO57IEU,1,0,FALSE
g0dl4K6C4qiSlqfc,1,0,FALSE
g0eANg97NL0snrL7,1,0,FALSE
g0PfIkaUSDmmJt0J,1,0,FALSE
G1oueSuD4XXr3KwX,1,0,FALSE
g1Qm81dpuhx7dnXO,1,1,TRUE
G27Gsp5CoJWzJwsi,1,0,FALSE
G2CbUdN2ODV7yJH4,1,0,FALSE
G2F8CT7XmPWNqC64,0,0,TRUE
g2FaY55qHRvx5KIE,1,0,FALSE
g2IwEB1SkI4kQnGh,1,1,TRUE
g2lOAChL56FZwczE,1,0,FALSE
g3lnzJpu6v3gT65r,1,0,FALSE
G4f6CdcYVr8p8whl,1,1,TRUE
G4pQcJBNX9mxVKa1,1,1,TRUE
G4ZOrtrJIvmKrVzQ,1,0,FALSE
g5ke3OJJZoR8M7oq,1,1,TRUE
G5og1mjEuIq8vocy,1,0,FALSE
G5sDibs7hkwxGDFb,1,0,FALSE
G5TmzQIM5P75Xt4P,1,1,TRUE
g65G4wspdbJcG3DX,1,0,FALSE
g6sMnNooee5EP9rO,1,0,FALSE
G6XrfWwhBfoZ5EKO,1,0,FALSE
G72q1rpVebWdHwmP,1,0,FALSE
G7ggp398Xk2Ec3Nt,1,0,FALSE
g7nnQqmTQQ9fAZ8N,1,0,FALSE
g7tY7q15gw79BCAM,0,0,TRUE
G8lFNYj47IDBsqR2,1,1,TRUE
G8r8eaUb9SjjHOMt,1,0,FALSE
g9MgW1B1PXSXyrbm,1,1,TRUE
G9qloFRPhwo4VrxU,1,0,FALSE
G9SWvU7AWqzf3uNk,1,1,TRUE
g9UjeW4bD6ydIk8H,1,0,FALSE
GA6dMwh9pA9EU1ez,1,0,FALSE
gACTb9HWx9qb7pgD,1,1,TRUE
GAyPbdlPhQLugizr,1,0,FALSE
gB1k7syTJae5Qa2S,1,0,FALSE
GbcZXP9ppRYQ2hlK,1,0,FALSE
gbNEoybR0VgQcLOw,1,1,TRUE
gBuHjg0oPxfPUBhl,1,0,FALSE
GBXfSLZfTvsw53sD,0,1,FALSE
gC8jQcdglQ0Er38R,1,0,FALSE
GceyDiVMA46idvSV,1,1,TRUE
gcF1XZPHUnqGw4R4,1,1,TRUE
gchO22ohucuvramT,1,0,FALSE
GCjH62pHbgigRjkf,1,0,FALSE
gclQHFPvb1wfmLh2,1,0,FALSE
GCm1nc2K7rW7qW8a,1,1,TRUE
Gcxw0KBpnPTm7HCT,0,0,TRUE
gd5wsu7q45th2Qmn,1,0,FALSE
GD7qPZ0qFTCAn9Ci,1,0,FALSE
gDbfdoeTakMnHUgX,1,1,TRUE
GDcPgjOukN3kgaJq,1,0,FALSE
GdMMGlssBl3DQb12,1,0,FALSE
gdZeCQF6WzDYb6S5,1,0,FALSE
GDznfELJ1x2SAtUV,1,0,FALSE
gE1lWXHI6wPqtxWb,1,1,TRUE
ge3LSsfCW16w5EJm,0,0,TRUE
geA1SecPJVHTZgFE,1,0,FALSE
gf8z5N3Nk5BD5iTf,1,0,FALSE
gfc1IimpLAGi3vrL,1,0,FALSE
GFNbv7jMn3TgZu7q,1,1,TRUE
GfuIL3HMXEDyor4c,1,0,FALSE
GFW4jxhKuT2Bv2U8,0,0,TRUE
GG6v6uBkaQblxbwi,1,0,FALSE
ggDb66ipUQw8CBtg,1,1,TRUE
GghH92TR3ZlC5p9n,1,1,TRUE
ggQ2dCnhMRm97Daq,1,0,FALSE
gGqXHGasl9GQO8Z6,1,0,FALSE
GgVGFwqFKnQH3eIO,1,0,FALSE
gHJGvuCvACHDGlqj,1,1,TRUE
GhO4l6VBMCw4Cdpd,1,1,TRUE
Ghq60C3Xc7aetMTN,1,1,TRUE
ghyWoP84RVySyMZF,1,0,FALSE
gIGNLvbSKxQGMDnA,1,1,TRUE
gikBHY5zc3dnAJt0,1,0,FALSE
GiQUUOOshVtXggSr,1,0,FALSE
gjBrYcIWyIWMJBUC,1,0,FALSE
GjdivQ0vrS6Qfujy,1,0,FALSE
GjDmwllCwqWvBXQq,1,0,FALSE
gjHRTc8KyQERTCW8,1,1,TRUE
GJjnyNTuR1cAkvRH,1,0,FALSE
GjtcOuPTlnpllfZj,1,1,TRUE
gjv10XN0mHQT7H5o,0,0,TRUE
Gjx2aO4266q1RxjV,1,1,TRUE
GkbDYUhd3J4YGMok,1,0,FALSE
gKkVzDp58uxAgKQz,1,0,FALSE
GKp5hMzJDOnUNKWo,1,0,FALSE
GKUtGDqshVUwEfR6,1,0,FALSE
Gl13MTRZmqy8Uoqc,1,0,FALSE
glKSCguhd1mHcQgJ,1,1,TRUE
GLoIC1RefF5KKirN,1,0,FALSE
gM0qoIz2pp5PRUJ3,1,0,FALSE
GmENkOjXP6OlQI6B,1,0,FALSE
GMgy6aFiweIR7wu0,1,0,FALSE
GMw8s5ox6TpcRXtk,1,0,FALSE
GNdo0aAfcQGYxAtD,1,0,FALSE
GnPmwvJP87biiz4k,1,0,FALSE
gntEysSAZSEPAPCc,1,0,FALSE
gnyHU0BJATQLFZ44,0,0,TRUE
GO2bTMrpkiOWqFJt,1,0,FALSE
GOBnfL1OkalVoLaZ,1,0,FALSE
GOFrI3MdfNKgeVhS,1,0,FALSE
GOS6SIKwqNeakFjH,0,0,TRUE
goslKWQBRdURO4Bi,1,0,FALSE
GP18QLfWdZ6r1Qc4,0,0,TRUE
Gp4L91CtKaTDxRT5,1,0,FALSE
Gp5VTLNtmu2IeLgU,1,0,FALSE
GPajj6UvlvZITH0V,1,0,FALSE
GPeBzCOyb119vWiC,0,0,TRUE
gpsJMU6M795kCYkN,1,1,TRUE
gpvukMSRWWKuZYFl,0,0,TRUE
GPzcBGZCOah04Oha,1,0,FALSE
gpZKy5qLRS7DHdQb,0,0,TRUE
gQ533uf26epnsjY9,1,0,FALSE
gqjMrX2IyPIaPpGj,1,0,FALSE
GQMyrN2iZj88mEV1,1,0,FALSE
GQtt4RcpiyOqzJMz,1,0,FALSE
GqYGEQfXtnpc8ZT9,1,0,FALSE
grGzCCvxy8Ze2kQi,0,0,TRUE
grjo0tnjz2aM6zXv,0,0,TRUE
gRpBIrDVAufodCEO,1,0,FALSE
grqT9yLCQAd9Bnes,1,0,FALSE
GRuFFiyTbhkMNoxl,1,0,FALSE
GrxSxJ9Qp5gHW5uj,1,0,FALSE
GSJ7K17J2Go3E4cg,1,0,FALSE
gsjJlpEte1GHQ82e,1,0,FALSE
GsKqlkv1ziqD5nnT,1,0,FALSE
gT9LAHIedZpxfJa6,1,0,FALSE
gtiBIVLBJaP1HLqC,1,0,FALSE
gTko2AzKvnePoTQ9,1,0,FALSE
GTO0LKtRe4tKfR4X,1,0,FALSE
GTw1RRT2eMrs3wZB,1,0,FALSE
GtwmWyV1Bq3Nu3pn,1,0,FALSE
gTWsIUo0WVxgJXWJ,1,0,FALSE
gu3Yv0mw1lYqUhZB,1,0,FALSE
guISg9QhHylbVPwl,1,0,FALSE
GUzLsMgcESMusX8R,1,0,FALSE
gVKDGjpuZIfb1rXs,1,0,FALSE
GW5eAIbuuGNZ6r0q,1,0,FALSE
Gw63jewewVFlKAEr,1,0,FALSE
gwdip0ePij1tmQml,1,0,FALSE
GWvTJVd4qakWLNYo,1,0,FALSE
gX23mnuOtX6G46Ds,1,0,FALSE
GxHxQjgWtKMIV7mB,1,0,FALSE
GxSyWYXtUq4TnO7N,1,0,FALSE
GxtKKCk7bJm0lCrc,1,0,FALSE
gxXPCEyO88thF72j,1,0,FALSE
gYFxlxKgoE1HOqew,1,0,FALSE
gYgoUsEHdviDEAzJ,1,0,FALSE
GYL5NYgVYgpKyfVq,1,0,FALSE
GzCISD5oe4dSqub5,1,0,FALSE
GZd2JA2ljDEhh3LR,0,0,TRUE
GzoCHto0SykbMfK8,1,0,FALSE
H0DennLIuGis9eqO,1,0,FALSE
H0HnlbEtlo8fNrBl,1,0,FALSE
H1epsIt4H8VkAsES,1,0,FALSE
H1Jz866WzDLqgaqZ,0,0,TRUE
H3kXW8FETyAkFEoD,1,0,FALSE
H4uGMEFpBmSyzwba,1,0,FALSE
H4XACKCWj49zqHN5,1,0,FALSE
H4YzZyZJjq1ydvjL,1,0,FALSE
h5icC0LMsS0lmSOQ,1,0,FALSE
h5jvckgpxH7FsQan,1,0,FALSE
h5TiWgIgEkBJYfKW,1,0,FALSE
h5TpQNR9lcsgXEOS,1,0,FALSE
h62TaY4lkPwYMD3K,1,0,FALSE
H6jcOgk7alQ1wObY,1,0,FALSE
h7adzDHnj3squle9,1,0,FALSE
H7cJPBfux8RBrpax,1,0,FALSE
h8OrvWKBPPhVZt7V,1,0,FALSE
h8uRY6DU5OgKhbQV,1,0,FALSE
HAaYFjrM47vdSAw3,1,0,FALSE
HAihA1wHKNi192KV,1,0,FALSE
hazqOx0Q3jH5Nnnd,1,0,FALSE
hb2qOaDPTpOMnt8F,1,0,FALSE
HBHjbHU6mwOak5dN,1,0,FALSE
hbI1HNl1xfNBNucf,1,0,FALSE
HBJqMatyUZGkr1LE,1,0,FALSE
HboMlCTka7DG4EEm,1,0,FALSE
HBs90aTPcM6W366X,1,0,FALSE
HBywuzr4XLzaRWID,1,0,FALSE
Hcb5ax4zwxcfSamf,1,0,FALSE
HCE5o4xJHplXBqvB,1,0,FALSE
hCoWVL8WZxcjITcB,0,0,TRUE
He21CxawijLnAuHN,1,0,FALSE
HedbMuXJDdOibPbO,1,0,FALSE
HEDuvINvMMXb1iW1,0,0,TRUE
HEHepVf8ByDbAb4e,0,0,TRUE
heizRNjjC2cjoNeF,1,0,FALSE
HekHeqgkNZaf39bc,1,0,FALSE
heLx1HrRvmsZmfcK,1,0,FALSE
HEzePmxO7vGzYOb1,1,0,FALSE
Hg9ydrukmSAs3jZE,0,0,TRUE
hGDTNe0R0cxlzz0X,0,0,TRUE
HGJpvhZpUoPc8brg,1,0,FALSE
hH2xvwDgz6Jq3rf1,1,0,FALSE
hhAsw1U1q2ZNleQq,1,0,FALSE
hhBzSoTY3ZLhmVcO,1,0,FALSE
Hhd4ZRj5PFxtUOEF,1,0,FALSE
Hhgb4bnmnmGcn3JZ,1,0,FALSE
hhT4sh793tdzSRLj,1,0,FALSE
hIeI8rpxo8PkYSt3,1,0,FALSE
HIp1qXOaW1LyJRxl,0,0,TRUE
hisie5NAvFhcyW5v,1,0,FALSE
HIt9WiinWe1YyCuu,0,0,TRUE
HiZSgX4prn0xzJuv,1,0,FALSE
hj1Bv8MZvtGHn5Gg,1,0,FALSE
hJMBseMCgU9A1UcM,1,0,FALSE
hKBDG3LisSPbhsYy,0,0,TRUE
HkgAu0IZ2KXjfxfB,1,0,FALSE
hkJbj3DP4pdl0ZIm,1,0,FALSE
HKOUeU4EFJOtWF6j,1,0,FALSE
HkZSB35uNZ6qVE3o,1,0,FALSE
hL6fBaZRvgvCylsj,1,0,FALSE
HL6w7EVylf6YSik7,1,0,FALSE
Hl78pY2QFVbBs3cx,1,0,FALSE
HlaVRCA8aIoItKR3,1,0,FALSE
hlmCjXv9dzzEc4Bs,1,0,FALSE
HMbs3wlAgietdzBG,1,0,FALSE
HmcCOUykdftLG3nI,1,0,FALSE
HMrfZGdu1NgLIMs9,1,0,FALSE
hMVulfGFW6w6zq4f,1,0,FALSE
hn1j1MnxBkmG5zPh,1,0,FALSE
hNnhZZ76M8ZRfzee,1,0,FALSE
HOj14wEF9hnymQ4g,1,0,FALSE
hok2dZjvGx8A0wJO,1,0,FALSE
HOpg2Ba7kozSCLw0,1,0,FALSE
hP0gxUpSwAPHZSpL,1,0,FALSE
hp3289oOlb8nDpyl,1,0,FALSE
HpjtWifhIUx0eUID,1,0,FALSE
hpoHCvyb9W9gvRKc,1,0,FALSE
Hpur4iMC6C20j2YJ,1,0,FALSE
HQ4pYnqdUS9jQ5zx,1,0,FALSE
HqEU3tdZrvxP7qNF,1,0,FALSE
Hqv4PXmQVF5JPIgk,1,0,FALSE
HqWL9tSB5Baez6IN,1,0,FALSE
HqzkG2hliPpp9Bag,1,0,FALSE
HrPuxCxSQY8jcOQ2,1,0,FALSE
hRRfLNGeXRFNF4n6,1,0,FALSE
HRxDjOkdi1OuGFHb,1,0,FALSE
Hs6eBM3w4a0X6isF,1,0,FALSE
hSc1PSMw88czrxnm,0,0,TRUE
HsLoBCWfOpQS1akJ,1,0,FALSE
HsoVbdLfFnZxXRbl,1,0,FALSE
Hsvk4Zw4TweE2w9h,0,0,TRUE
hSXmMtEmQc5hco8h,1,0,FALSE
hTDL9cmy4bTZpIlZ,1,0,FALSE
htDvcNu3LfVlPx4M,1,0,FALSE
hTrTALD2hT7M5BNT,1,0,FALSE
HTTIrSxCe2UxkpKC,1,0,FALSE
HvTeQLBiwbM83j8Q,1,0,FALSE
hVW9Bc486bEse4SD,0,0,TRUE
HwCv0N9NWinSaiQo,1,0,FALSE
hwdr2rl7HRQpH8FE,1,0,FALSE
HwlCUWbgi1JUa744,0,0,TRUE
HwstTk9sgKyXe6M2,1,0,FALSE
HWWBh5bi5TxCgMu7,1,0,FALSE
HX3YchGqG7kYOFnC,0,0,TRUE
hXfK3tm8KDqrZovF,1,0,FALSE
hxjmFAkRevTTJ9ue,1,0,FALSE
HxvA2iyapFGgdGAb,1,0,FALSE
HXvDIFD0eima0C6u,1,0,FALSE
Hy2Eq0NEzrZqSkOu,1,0,FALSE
hY3RCtVDbL0oclHF,1,0,FALSE
hY9ku1R0o4Mhkb9S,1,0,FALSE
HyRCHEGRIiadQiBP,1,0,FALSE
HYXtpiwJACSIrU5i,1,0,FALSE
HZ1LzlSxoxFEpFAQ,1,0,FALSE
hZ7gi1FW1c6i1qeB,1,0,FALSE
hZ88UR3Zo6CQ0kMN,1,0,FALSE
HzfAL3uWeroASH9o,1,0,FALSE
hZGUeqvdjxNhiY4x,1,0,FALSE
hZhYdoTdF8lOHwJG,1,0,FALSE
HzS6h63qyXrTd4ip,1,0,FALSE
I02a7FhQSFWeOwmV,1,0,FALSE
